circuit,factory,layer_count,allocator,msf_coeff,msf_prep_time,routing_algo,routing_option,total_code_beat,circuit_volume
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.001,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.001,2,Double,No_Kink,8062,1959506
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.001,2,Double,Yes_Kink,8062,1957288
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.001,2,Proj,No_MSF,7128,1587184
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.001,2,Proj,No_Top,7128,1591952
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.001,2,Proj,No_Kink,7130,4591675
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,SA,0.001,2,Proj,Yes_Kink,7128,4470243
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,random,0.0,2,Single,No_MSF,8662,1927732
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,random,0.0,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,random,0.0,2,Single,No_Kink,8664,2076780
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,random,0.0,2,Single,Yes_Kink,8664,2086715
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,random,0.0,2,Double,No_MSF,8061,1794310
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,random,0.0,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,random,0.0,2,Double,No_Kink,8062,1956043
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,random,0.0,2,Double,Yes_Kink,8062,1953004
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,random,0.0,2,Proj,No_MSF,7128,1587184
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,random,0.0,2,Proj,No_Top,7128,1591952
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,random,0.0,2,Proj,No_Kink,7129,4837924
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,random,0.0,2,Proj,Yes_Kink,7129,4764970
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,1.0,2,Single,No_MSF,8662,1927732
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,1.0,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,1.0,2,Single,No_Kink,8664,2006723
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,1.0,2,Single,Yes_Kink,8664,2017623
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,1.0,2,Double,No_MSF,8061,1794310
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,1.0,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,1.0,2,Double,No_Kink,8062,1888456
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,1.0,2,Double,Yes_Kink,8062,1884553
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,1.0,2,Proj,No_MSF,7128,1587184
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,1.0,2,Proj,No_Top,7128,1591952
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,1.0,2,Proj,No_Kink,7128,4321886
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,1.0,2,Proj,Yes_Kink,7128,4249253
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,0.1,2,Single,No_MSF,8662,1927732
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,0.1,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,0.1,2,Single,No_Kink,8664,2027343
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,0.1,2,Single,Yes_Kink,8664,2031191
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,0.1,2,Double,No_MSF,8061,1794310
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,0.1,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,0.1,2,Double,No_Kink,8062,1908898
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,0.1,2,Double,Yes_Kink,8358,1969510
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,0.1,2,Proj,No_MSF,7128,1587184
